<<<<<<< HEAD
<<<<<<< HEAD
=======
>>>>>>> update
"election_year","State","Date","Candidate","party","days_till_election","id","value"
2607,"2000","PA",2000-10-30,"Zogby Interactive/JZ Analytics","Bush",42,"R",8
2608,"2000","PA",2000-10-31,"American Research Group","Bush",42,"R",7
2609,"2000","PA",2000-11-01,"Decision Forecasting","Bush",43,"R",6
2610,"2000","PA",2000-11-01,"SurveyUSA","Bush",48,"R",6
2611,"2000","PA",2000-11-02,"Mason-Dixon Polling & Research, Inc.","Bush",45,"R",5
2612,"2000","PA",2000-11-02,"Rasmussen Reports/Pulse Opinion Research","Bush",47,"R",5
2613,"2000","PA",2000-11-02,"Zogby Interactive/JZ Analytics","Bush",42,"R",5
2614,"2000","PA",2000-11-03,"Harris Interactive","Bush",45,"R",4
2615,"2000","PA",2000-11-05,"Rasmussen Reports/Pulse Opinion Research","Bush",47,"R",2
2616,"2000","PA",2000-11-05,"Zogby Interactive/JZ Analytics","Bush",42,"R",2
2617,"2000","RI",2000-10-19,"Rasmussen Reports/Pulse Opinion Research","Bush",30,"R",19
2618,"2000","RI",2000-10-22,"Brown University","Bush",29,"R",16
2619,"2000","RI",2000-10-29,"SurveyUSA","Bush",31,"R",9
2620,"2000","SC",2000-10-22,"SurveyUSA","Bush",54,"R",16
2621,"2000","SC",2000-10-29,"Mason-Dixon Polling & Research, Inc.","Bush",53,"R",9
2622,"2000","SD",2000-10-23,"Jim Meader (KELOLAND-TV)","Bush",51,"R",15
2623,"2000","TN",2000-10-21,"Rasmussen Reports/Pulse Opinion Research","Bush",47,"R",17
2624,"2000","TN",2000-10-27,"Zogby Interactive/JZ Analytics","Bush",53,"R",11
2625,"2000","TN",2000-10-28,"Rasmussen Reports/Pulse Opinion Research","Bush",45,"R",10
2626,"2000","TN",2000-10-29,"Multi Quest International Inc","Bush",45,"R",9
2627,"2000","TN",2000-10-30,"Zogby Interactive/JZ Analytics","Bush",49,"R",8
2628,"2000","TN",2000-10-31,"American Research Group","Bush",43,"R",7
2629,"2000","TN",2000-10-31,"Ethridge & Associates, LLC","Bush",47,"R",7
2630,"2000","TN",2000-11-02,"Zogby Interactive/JZ Analytics","Bush",46,"R",5
2631,"2000","TN",2000-11-03,"Harris Interactive","Bush",49,"R",4
2632,"2000","TN",2000-11-03,"Mason-Dixon Polling & Research, Inc.","Bush",49,"R",4
2633,"2000","TN",2000-11-05,"Zogby Interactive/JZ Analytics","Bush",51,"R",2
2634,"2000","TX",2000-11-03,"Harris Interactive","Bush",57,"R",4
2635,"2000","TX",2000-11-03,"Mason-Dixon Polling & Research, Inc.","Bush",64,"R",4
2636,"2000","TX",2000-11-03,"Scripps Howard","Bush",57,"R",4
2637,"2000","UT",2000-10-24,"Rasmussen Reports/Pulse Opinion Research","Bush",62,"R",14
2638,"2000","UT",2000-11-03,"Harris Interactive","Bush",65,"R",4
2639,"2000","UT",2000-11-03,"Valley Research","Bush",60,"R",4
2640,"2000","VA",2000-10-21,"Virginia Commonwealth University","Bush",54,"R",17
2641,"2000","VA",2000-10-24,"ABC News/Washington Post","Bush",49,"R",14
2642,"2000","VA",2000-10-24,"Rasmussen Reports/Pulse Opinion Research","Bush",50,"R",14
2643,"2000","VA",2000-10-25,"Mason-Dixon Polling & Research, Inc.","Bush",48,"R",13
2644,"2000","VA",2000-10-30,"Rasmussen Reports/Pulse Opinion Research","Bush",50,"R",8
2645,"2000","VA",2000-10-30,"Richmond Times-Dispatch","Bush",46,"R",8
2646,"2000","VA",2000-10-31,"Mason-Dixon Polling & Research, Inc.","Bush",49,"R",7
2647,"2000","VA",2000-11-03,"Harris Interactive","Bush",51,"R",4
2648,"2000","VA",2000-11-04,"SurveyUSA","Bush",53,"R",3
2649,"2000","VT",2000-10-19,"Mason-Dixon Polling & Research, Inc.","Bush",38,"R",19
2650,"2000","VT",2000-10-24,"Research 2000","Bush",36,"R",14
2651,"2000","VT",2000-10-26,"Rasmussen Reports/Pulse Opinion Research","Bush",39,"R",12
2652,"2000","WA",2000-10-19,"Elway Research","Bush",37,"R",19
2653,"2000","WA",2000-10-27,"Zogby Interactive/JZ Analytics","Bush",42,"R",11
2654,"2000","WA",2000-10-30,"Zogby Interactive/JZ Analytics","Bush",45,"R",8
2655,"2000","WA",2000-10-31,"SurveyUSA","Bush",44,"R",7
2656,"2000","WA",2000-11-02,"Zogby Interactive/JZ Analytics","Bush",44,"R",5
2657,"2000","WA",2000-11-03,"Harris Interactive","Bush",47,"R",4
2658,"2000","WA",2000-11-05,"Rasmussen Reports/Pulse Opinion Research","Bush",44,"R",2
2659,"2000","WA",2000-11-05,"Zogby Interactive/JZ Analytics","Bush",42,"R",2
2660,"2000","WI",2000-10-20,"Harris Interactive","Bush",49,"R",18
2661,"2000","WI",2000-10-21,"St. Norbert College","Bush",39,"R",17
2662,"2000","WI",2000-10-24,"US News & World Report","Bush",42,"R",14
2663,"2000","WI",2000-10-27,"Market Shares Corp.","Bush",46,"R",11
2664,"2000","WI",2000-10-27,"Zogby Interactive/JZ Analytics","Bush",41,"R",11
2665,"2000","WI",2000-10-30,"Zogby Interactive/JZ Analytics","Bush",38,"R",8
2666,"2000","WI",2000-11-01,"Research 2000","Bush",40,"R",6
2667,"2000","WI",2000-11-02,"Zogby Interactive/JZ Analytics","Bush",44,"R",5
2668,"2000","WI",2000-11-03,"Harris Interactive","Bush",47,"R",4
2669,"2000","WI",2000-11-05,"Market Shares Corp.","Bush",44,"R",2
2670,"2000","WI",2000-11-05,"Rasmussen Reports/Pulse Opinion Research","Bush",47,"R",2
2671,"2000","WI",2000-11-05,"Zogby Interactive/JZ Analytics","Bush",47,"R",2
2672,"2000","WV",2000-10-18,"Ohio State University","Bush",49,"R",20
2673,"2000","WV",2000-10-18,"Rasmussen Reports/Pulse Opinion Research","Bush",44,"R",20
2674,"2000","WV",2000-10-25,"West Virginia Research Center","Bush",41,"R",13
2675,"2000","WV",2000-11-02,"Rasmussen Reports/Pulse Opinion Research","Bush",45,"R",5
2676,"2000","WV",2000-11-03,"Harris Interactive","Bush",50,"R",4
1,"2004","AL",2004-10-25,"SurveyUSA","Kerry",39,"D",8
2,"2004","AL",2004-10-12,"Capital Survey","Kerry",32,"D",21
3,"2004","AL",2004-10-01,"SurveyUSA","Kerry",34,"D",32
4,"2004","AL",2004-09-14,"ARG","Kerry",40,"D",49
5,"2004","AL",2004-09-06,"Rasmussen","Kerry",42,"D",57
6,"2004","AL",2004-08-23,"Survey USA","Kerry",37,"D",71
7,"2004","AL",2004-08-12,"Capital Survey","Kerry",34,"D",82
8,"2004","AL",2004-07-28,"Capital Survey","Kerry",34,"D",97
9,"2004","AL",2004-06-30,"Rasmussen","Kerry",38,"D",125
10,"2004","AL",2004-05-27,"Capital Survey","Kerry",35,"D",159
11,"2004","AK",2004-09-09,"ARG","Kerry",30,"D",54
12,"2004","AK",2004-06-30,"Dittman Research","Kerry",33,"D",125
13,"2004","AZ",2004-10-28,"SurveyUSA","Kerry",41,"D",5
14,"2004","AZ",2004-10-19,"Arizona State Univ.","Kerry",45,"D",14
15,"2004","AZ",2004-10-18,"Market Solutions","Kerry",40,"D",15
16,"2004","AZ",2004-10-17,"SurveyUSA","Kerry",43,"D",16
17,"2004","AZ",2004-10-15,"Zogby","Kerry",47,"D",18
18,"2004","AZ",2004-10-09,"Northern Arizona Univ.","Kerry",44,"D",24
19,"2004","AZ",2004-10-05,"Survey","Kerry",41,"D",28
20,"2004","AZ",2004-10-02,"Arizona State Univ.","Kerry",38,"D",31
21,"2004","AZ",2004-10-02,"Zogby","Kerry",47,"D",31
22,"2004","AZ",2004-09-27,"SurveyUSA","Kerry",44,"D",36
23,"2004","AZ",2004-09-24,"Arizona State Univ.","Kerry",38,"D",39
24,"2004","AZ",2004-09-21,"SurveyUSA","Kerry",43,"D",42
25,"2004","AZ",2004-09-14,"Zogby","Kerry",48,"D",49
26,"2004","AZ",2004-09-13,"Mason-Dixon","Kerry",39,"D",50
27,"2004","AZ",2004-09-12,"ARG","Kerry",43,"D",51
28,"2004","AZ",2004-08-01,"Market Solutions","Kerry",45,"D",93
29,"2004","AZ",2004-07-14,"Survey USA","Kerry",36,"D",111
30,"2004","AZ",2004-06-19,"Market Solutions","Kerry",41,"D",136
31,"2004","AZ",2004-05-05,"Rocky Mountain","Kerry",37,"D",181
32,"2004","AR",2004-11-01,"SurveyUSA","Kerry",46,"D",1
33,"2004","AR",2004-10-27,"Mason-Dixon","Kerry",43,"D",6
34,"2004","AR",2004-10-23,"SurveyUSA","Kerry",45,"D",10
35,"2004","AR",2004-10-18,"Opinion Research","Kerry",48,"D",15
36,"2004","AR",2004-10-15,"SurveyUSA","Kerry",46,"D",18
37,"2004","AR",2004-10-15,"Zogby","Kerry",48,"D",18
38,"2004","AR",2004-10-10,"Zogby","Kerry",45,"D",23
39,"2004","AR",2004-10-04,"Opinion Research","Kerry",43,"D",29
40,"2004","AR",2004-10-02,"Zogby","Kerry",47,"D",31
41,"2004","AR",2004-10-01,"SurveyUSA","Kerry",44,"D",32
42,"2004","AR",2004-09-27,"SurveyUSA","Kerry",44,"D",36
43,"2004","AR",2004-09-18,"Rasmussen","Kerry",44,"D",45
44,"2004","AR",2004-09-15,"ARG","Kerry",45,"D",48
45,"2004","AR",2004-09-14,"Zogby","Kerry",47,"D",49
46,"2004","AR",2004-08-22,"Survey USA","Kerry",47,"D",72
47,"2004","AR",2004-07-30,"Zogby","Kerry",46,"D",95
48,"2004","AR",2004-07-23,"Zogby","Kerry",45,"D",102
49,"2004","AR",2004-07-10,"Zogby","Kerry",45,"D",115
50,"2004","AR",2004-06-20,"Zogby","Kerry",47,"D",135
51,"2004","AR",2004-06-06,"Zogby","Kerry",43,"D",149
52,"2004","AR",2004-05-23,"Zogby","Kerry",45,"D",163
53,"2004","CA",2004-10-29,"SurveyUSA","Kerry",54,"D",4
54,"2004","CA",2004-10-23,"Field Poll","Kerry",49,"D",10
55,"2004","CA",2004-10-22,"SurveyUSA","Kerry",53,"D",11
56,"2004","CA",2004-10-15,"LA Times","Kerry",57,"D",18
57,"2004","CA",2004-10-02,"SurveyUSA","Kerry",51,"D",31
58,"2004","CA",2004-10-01,"Field Poll","Kerry",49,"D",32
59,"2004","CA",2004-09-30,"Rasmussen","Kerry",53,"D",33
60,"2004","CA",2004-09-18,"Los Angeles Times","Kerry",53,"D",45
61,"2004","CA",2004-09-15,"Public Policy Institute","Kerry",51,"D",48
62,"2004","CA",2004-09-12,"Rasmussen","Kerry",55,"D",51
63,"2004","CA",2004-09-11,"ARG","Kerry",52,"D",52
64,"2004","CA",2004-09-06,"SurveyUSA","Kerry",52,"D",57
65,"2004","CA",2004-08-26,"Rasmussen","Kerry",51,"D",68
66,"2004","CA",2004-08-18,"Survey USA","Kerry",49,"D",76
67,"2004","CA",2004-08-04,"Field Poll","Kerry",51,"D",90
68,"2004","CA",2004-07-25,"Survey USA","Kerry",49,"D",100
69,"2004","CA",2004-07-14,"Public Policy Institute","Kerry",49,"D",111
70,"2004","CA",2004-06-30,"Rasmussen","Kerry",52,"D",125
71,"2004","CA",2004-05-24,"Field Poll","Kerry",51,"D",162
72,"2004","CO",2004-10-31,"SurveyUSA","Kerry",47,"D",2
73,"2004","CO",2004-10-30,"Zogby","Kerry",47,"D",3
74,"2004","CO",2004-10-28,"SurveyUSA","Kerry",46,"D",5
75,"2004","CO",2004-10-27,"Mason-Dixon","Kerry",43,"D",6
76,"2004","CO",2004-10-24,"Zogby","Kerry",49,"D",9
77,"2004","CO",2004-10-18,"SurveyUSA","Kerry",45,"D",15
78,"2004","CO",2004-10-16,"Ciruli","Kerry",42,"D",17
79,"2004","CO",2004-10-15,"Gallup","Kerry",47,"D",18
80,"2004","CO",2004-10-15,"Zogby","Kerry",48,"D",18
81,"2004","CO",2004-10-14,"Mason-Dixon","Kerry",43,"D",19
82,"2004","CO",2004-10-05,"SurveyUSA","Kerry",44,"D",28
83,"2004","CO",2004-10-04,"Mason-Dixon","Kerry",41,"D",29
84,"2004","CO",2004-10-04,"Gallup","Kerry",48,"D",29
85,"2004","CO",2004-10-02,"Zogby","Kerry",49,"D",31
86,"2004","CO",2004-09-21,"SurveyUSA","Kerry",44,"D",42
87,"2004","CO",2004-09-15,"Ciruli Associates","Kerry",39,"D",48
88,"2004","CO",2004-09-15,"Rasmussen","Kerry",45,"D",48
89,"2004","CO",2004-09-14,"Zogby","Kerry",48,"D",49
90,"2004","CO",2004-09-11,"ARG","Kerry",45,"D",52
91,"2004","CO",2004-08-19,"Rasmussen","Kerry",47,"D",75
92,"2004","CO",2004-08-16,"Survey USA","Kerry",47,"D",78
93,"2004","CO",2004-06-18,"Mason-Dixon","Kerry",43,"D",137
94,"2004","CO",2004-04-14,"Rasmussen","Kerry",44,"D",202
95,"2004","CO",2004-04-01,"Public Opinion Strat.","Kerry",40,"D",215
96,"2004","CT",2004-09-26,"Quinnipiac Univ.","Kerry",47,"D",37
97,"2004","CT",2004-09-12,"ARG","Kerry",54,"D",51
98,"2004","CT",2004-08-17,"Quinnipiac Univ.","Kerry",45,"D",77
99,"2004","CT",2004-06-28,"Quinnipiac Univ.","Kerry",50,"D",127
100,"2004","CT",2004-06-01,"Quinnipiac Univ.","Kerry",46,"D",154
101,"2004","CT",2004-04-27,"Univ. of Connecticut","Kerry",51,"D",189
102,"2004","DE",2004-09-23,"West Chester Univ.","Kerry",45,"D",40
103,"2004","DE",2004-09-13,"ARG","Kerry",50,"D",50
104,"2004","DC",2004-09-11,"ARG","Kerry",78,"D",52
105,"2004","FL",2004-10-31,"ARG","Kerry",50,"D",2
106,"2004","FL",2004-10-30,"Zogby","Kerry",48,"D",3
107,"2004","FL",2004-10-30,"Opinion Dynamics","Kerry",49,"D",3
108,"2004","FL",2004-10-29,"SurveyUSA","Kerry",48,"D",4
109,"2004","FL",2004-10-28,"Quinnipiac Univ.","Kerry",43,"D",5
110,"2004","FL",2004-10-28,"Gallup","Kerry",49,"D",5
111,"2004","FL",2004-10-27,"Mason-Dixon","Kerry",45,"D",6
112,"2004","FL",2004-10-24,"Zogby","Kerry",45,"D",9
113,"2004","FL",2004-10-24,"Florida Poll","Kerry",48,"D",9
114,"2004","FL",2004-10-24,"NY Times","Kerry",48,"D",9
115,"2004","FL",2004-10-23,"LA Times","Kerry",41,"D",10
116,"2004","FL",2004-10-23,"Quinnipiac Univ.","Kerry",44,"D",10
117,"2004","FL",2004-10-23,"ARG","Kerry",49,"D",10
118,"2004","FL",2004-10-22,"Gallup","Kerry",42,"D",11
119,"2004","FL",2004-10-22,"Insider Advantage","Kerry",46,"D",11
120,"2004","FL",2004-10-22,"SurveyUSA","Kerry",50,"D",11
121,"2004","FL",2004-10-19,"Insider Advantage","Kerry",46,"D",14
122,"2004","FL",2004-10-19,"Schroth","Kerry",46,"D",14
123,"2004","FL",2004-10-16,"Quinnipiac","Kerry",43,"D",17
124,"2004","FL",2004-10-15,"Zogby","Kerry",49,"D",18
125,"2004","FL",2004-10-15,"SurveyUSA","Kerry",50,"D",18
126,"2004","FL",2004-10-14,"Mason-Dixon","Kerry",45,"D",19
127,"2004","FL",2004-10-12,"Univ. of Northern Florida","Kerry",45,"D",21
128,"2004","FL",2004-10-12,"Rasmussen","Kerry",46,"D",21
129,"2004","FL",2004-10-12,"Insider Advantage","Kerry",48,"D",21
130,"2004","FL",2004-10-10,"Rasmussen","Kerry",46,"D",23
131,"2004","FL",2004-10-06,"WA Post","Kerry",47,"D",27
132,"2004","FL",2004-10-04,"Mason-Dixon","Kerry",44,"D",29
133,"2004","FL",2004-10-03,"American Res.Group","Kerry",47,"D",30
134,"2004","FL",2004-10-03,"ARG","Kerry",47,"D",30
135,"2004","FL",2004-10-02,"Quinnipiac Univ.","Kerry",42,"D",31
136,"2004","FL",2004-10-02,"Hamilton Beattie","Kerry",49,"D",31
137,"2004","FL",2004-10-02,"Zogby","Kerry",50,"D",31
138,"2004","FL",2004-10-01,"SurveyUSA","Kerry",46,"D",32
139,"2004","FL",2004-09-30,"Rasmussen","Kerry",45,"D",33
140,"2004","FL",2004-09-25,"Gallup","Kerry",44,"D",38
141,"2004","FL",2004-09-19,"Quinnipiac Univ.","Kerry",41,"D",44
142,"2004","FL",2004-09-19,"Gallup","Kerry",45,"D",44
143,"2004","FL",2004-09-18,"ARG","Kerry",46,"D",45
144,"2004","FL",2004-09-14,"Zogby","Kerry",48,"D",49
145,"2004","FL",2004-09-12,"SurveyUSA","Kerry",45,"D",51
146,"2004","FL",2004-09-12,"Rasmussen","Kerry",47,"D",51
147,"2004","FL",2004-09-07,"Rasmussen","Kerry",47,"D",56
148,"2004","FL",2004-08-24,"Rasmussen","Kerry",47,"D",70
149,"2004","FL",2004-08-22,"Gallup","Kerry",46,"D",72
150,"2004","FL",2004-08-21,"Zogby","Kerry",50,"D",73
151,"2004","FL",2004-08-10,"Quinnipiac Univ.","Kerry",47,"D",84
152,"2004","FL",2004-08-05,"ARG","Kerry",50,"D",89
153,"2004","FL",2004-07-30,"Zogby","Kerry",50,"D",95
154,"2004","FL",2004-07-23,"Zogby","Kerry",48,"D",102
155,"2004","FL",2004-07-22,"Gallup","Kerry",46,"D",103
156,"2004","FL",2004-07-21,"LA Times","Kerry",44,"D",104
157,"2004","FL",2004-07-21,"LA Times&Mason-Dix","Kerry",45,"D",104
158,"2004","FL",2004-07-15,"ARG","Kerry",47,"D",110
159,"2004","FL",2004-07-11,"Survey USA","Kerry",47,"D",114
160,"2004","FL",2004-06-30,"Rasmussen","Kerry",48,"D",125
161,"2004","FL",2004-06-29,"Rasmussen","Kerry",48,"D",126
162,"2004","FL",2004-06-27,"Quinnipiac Univ.","Kerry",43,"D",128
163,"2004","FL",2004-06-23,"ARG","Kerry",47,"D",132
164,"2004","FL",2004-06-22,"Rasmussen","Kerry",48,"D",133
165,"2004","FL",2004-06-20,"Zogby","Kerry",46,"D",135
166,"2004","FL",2004-06-17,"Rasmussen","Kerry",48,"D",138
167,"2004","FL",2004-06-14,"Survey USA","Kerry",43,"D",141
168,"2004","FL",2004-06-06,"Zogby","Kerry",50,"D",149
169,"2004","FL",2004-05-23,"Zogby","Kerry",49,"D",163
170,"2004","GA",2004-10-28,"SurveyUSA","Kerry",43,"D",5
171,"2004","GA",2004-10-18,"SurveyUSA","Kerry",40,"D",15
172,"2004","GA",2004-10-13,"Atlanta Journal","Kerry",41,"D",20
173,"2004","GA",2004-10-13,"Zogby","Kerry",41,"D",20
174,"2004","GA",2004-10-05,"SurveyUSA","Kerry",39,"D",28
175,"2004","GA",2004-09-13,"SurveyUSA","Kerry",38,"D",50
176,"2004","GA",2004-09-11,"ARG","Kerry",42,"D",52
177,"2004","GA",2004-06-30,"Rasmussen","Kerry",41,"D",125
178,"2004","GA",2004-06-02,"Inside Advantage","Kerry",32,"D",153
179,"2004","GA",2004-05-31,"Rasmussen","Kerry",39,"D",155
180,"2004","GA",2004-02-09,"Shapiro Res. Group","Kerry",44,"D",267
181,"2004","HI",2004-10-18,"SMS Research","Kerry",45,"D",15
182,"2004","HI",2004-10-15,"Ward Research","Kerry",43,"D",18
183,"2004","HI",2004-09-08,"ARG","Kerry",51,"D",55
184,"2004","HI",2004-08-03,"SMS Research","Kerry",48,"D",91
185,"2004","ID",2004-09-08,"ARG","Kerry",30,"D",55
186,"2004","ID",2004-06-14,"Greg Smith","Kerry",25,"D",141
187,"2004","IL",2004-10-27,"SurveyUSA","Kerry",54,"D",6
188,"2004","IL",2004-10-17,"Market Shares","Kerry",50,"D",16
189,"2004","IL",2004-10-04,"SurveyUSA","Kerry",55,"D",29
190,"2004","IL",2004-09-18,"Market Shares","Kerry",49,"D",45
191,"2004","IL",2004-09-15,"Rasmussen","Kerry",51,"D",48
192,"2004","IL",2004-09-14,"ARG","Kerry",49,"D",49
193,"2004","IL",2004-09-12,"SurveyUSA","Kerry",49,"D",51
194,"2004","IL",2004-08-21,"Market Shares","Kerry",52,"D",73
195,"2004","IL",2004-07-30,"Rasmussen","Kerry",54,"D",95
196,"2004","IL",2004-06-30,"Rasmussen","Kerry",53,"D",125
197,"2004","IL",2004-06-09,"Survey USA","Kerry",52,"D",146
198,"2004","IL",2004-05-24,"Survey USA","Kerry",54,"D",162
199,"2004","IN",2004-10-27,"Selzer","Kerry",37,"D",6
200,"2004","IN",2004-10-27,"SurveyUSA","Kerry",39,"D",6
201,"2004","IN",2004-10-03,"SurveyUSA","Kerry",39,"D",30
202,"2004","IN",2004-10-01,"Selzer","Kerry",33,"D",32
203,"2004","IN",2004-09-17,"ARG","Kerry",39,"D",46
204,"2004","IN",2004-09-07,"SurveyUSA","Kerry",36,"D",56
205,"2004","IN",2004-08-18,"Bellwether Research","Kerry",40,"D",76
206,"2004","IN",2004-07-12,"Market Research Inf.","Kerry",27,"D",113
207,"2004","IN",2004-06-24,"Bellwether","Kerry",36,"D",131
208,"2004","IN",2004-05-19,"Selzer & Co.","Kerry",33,"D",167
209,"2004","IA",2004-11-01,"SurveyUSA","Kerry",50,"D",1
210,"2004","IA",2004-10-30,"Opinion Dynamics","Kerry",44,"D",3
211,"2004","IA",2004-10-30,"Zogby","Kerry",50,"D",3
212,"2004","IA",2004-10-28,"Gallup","Kerry",45,"D",5
213,"2004","IA",2004-10-28,"SurveyUSA","Kerry",49,"D",5
214,"2004","IA",2004-10-27,"Selzer","Kerry",44,"D",6
215,"2004","IA",2004-10-26,"Selzer","Kerry",48,"D",7
216,"2004","IA",2004-10-25,"ARG","Kerry",47,"D",8
217,"2004","IA",2004-10-24,"Zogby","Kerry",45,"D",9
218,"2004","IA",2004-10-23,"Gallup","Kerry",48,"D",10
219,"2004","IA",2004-10-18,"SurveyUSA","Kerry",45,"D",15
220,"2004","IA",2004-10-16,"Mason-Dixon","Kerry",43,"D",17
221,"2004","IA",2004-10-16,"Central Surveys","Kerry",46,"D",17
222,"2004","IA",2004-10-15,"Zogby","Kerry",51,"D",18
223,"2004","IA",2004-10-10,"ARG","Kerry",47,"D",23
224,"2004","IA",2004-10-09,"Market Shares","Kerry",45,"D",24
225,"2004","IA",2004-10-04,"SurveyUSA","Kerry",48,"D",29
226,"2004","IA",2004-10-03,"Harstad","Kerry",43,"D",30
227,"2004","IA",2004-10-02,"Zogby","Kerry",51,"D",31
228,"2004","IA",2004-09-30,"Univ. of MN","Kerry",48,"D",33
229,"2004","IA",2004-09-21,"Opinion Dynamics","Kerry",45,"D",42
230,"2004","IA",2004-09-17,"Gallup","Kerry",43,"D",46
231,"2004","IA",2004-09-15,"Rasmussen","Kerry",45,"D",48
232,"2004","IA",2004-09-14,"Mason-Dixon","Kerry",42,"D",49
233,"2004","IA",2004-09-14,"Zogby","Kerry",49,"D",49
234,"2004","IA",2004-09-12,"ARG","Kerry",46,"D",51
235,"2004","IA",2004-08-26,"Gallup","Kerry",51,"D",68
236,"2004","IA",2004-08-21,"Zogby","Kerry",52,"D",73
237,"2004","IA",2004-07-30,"Zogby","Kerry",50,"D",95
238,"2004","IA",2004-07-28,"ARG","Kerry",46,"D",97
239,"2004","IA",2004-07-23,"Zogby","Kerry",49,"D",102
240,"2004","IA",2004-07-12,"Hubert Humphrey Inst","Kerry",48,"D",113
241,"2004","IA",2004-07-10,"Zogby","Kerry",48,"D",115
242,"2004","IA",2004-06-30,"Rasmussen","Kerry",48,"D",125
243,"2004","IA",2004-06-20,"Zogby","Kerry",49,"D",135
244,"2004","IA",2004-06-06,"Zogby","Kerry",49,"D",149
245,"2004","IA",2004-05-25,"Zogby","Kerry",46,"D",161
246,"2004","IA",2004-05-23,"Zogby","Kerry",45,"D",163
247,"2004","IA",2004-04-21,"ARG","Kerry",47,"D",195
248,"2004","KS",2004-10-25,"SurveyUSA","Kerry",37,"D",8
249,"2004","KS",2004-10-23,"Market Research","Kerry",30,"D",10
250,"2004","KS",2004-10-09,"SurveyUSA","Kerry",38,"D",24
251,"2004","KS",2004-09-16,"ARG","Kerry",35,"D",47
252,"2004","KS",2004-09-07,"SurveyUSA","Kerry",35,"D",56
253,"2004","KS",2004-06-30,"Survey USA","Kerry",36,"D",125
254,"2004","KS",2004-03-04,"Survey USA","Kerry",39,"D",243
255,"2004","KY",2004-10-28,"SurveyUSA","Kerry",38,"D",5
256,"2004","KY",2004-10-18,"Bluegrass Poll","Kerry",39,"D",15
257,"2004","KY",2004-10-17,"SurveyUSA","Kerry",37,"D",16
258,"2004","KY",2004-10-04,"SurveyUSA","Kerry",38,"D",29
259,"2004","KY",2004-09-12,"Bluegrass Poll","Kerry",38,"D",51
260,"2004","KY",2004-09-09,"ARG","Kerry",39,"D",54
261,"2004","KY",2004-09-07,"SurveyUSA","Kerry",39,"D",56
262,"2004","KY",2004-08-15,"Survey USA","Kerry",39,"D",79
263,"2004","KY",2004-07-26,"Survey USA","Kerry",42,"D",99
264,"2004","KY",2004-06-08,"Survey USA","Kerry",39,"D",147
265,"2004","LA",2004-10-19,"Southeastern La. Univ.","Kerry",32,"D",14
266,"2004","LA",2004-10-17,"Market Research","Kerry",37,"D",16
267,"2004","LA",2004-10-16,"Univ. of New Orleans","Kerry",40,"D",17
268,"2004","LA",2004-10-12,"SMOR","Kerry",32,"D",21
269,"2004","LA",2004-10-05,"Marketing Research","Kerry",36,"D",28
270,"2004","LA",2004-09-18,"ARG","Kerry",42,"D",45
271,"2004","LA",2004-07-20,"Market Research","Kerry",36,"D",105
272,"2004","LA",2004-05-26,"Market Research","Kerry",42,"D",160
273,"2004","LA",2004-05-25,"Market Research","Kerry",29,"D",161
