<<<<<<< HEAD
"election_year","State","Date","Candidate","party","days_till_election","id","value"
15190,"2012","IA",2012-09-16,"NBC/WSJ/Marist","Romney",42,"R",51
15176,"2012","IA",2012-09-19,"Rasmussen","Obama",44,"D",48
15176,"2012","IA",2012-09-19,"Rasmussen","Romney",47,"R",48
15156,"2012","IA",2012-09-07,"YouGov","Obama",48,"D",60
15156,"2012","IA",2012-09-07,"YouGov","Romney",43,"R",60
14816,"2012","IA",2012-08-23,"PPP (D)","Obama",47,"D",75
14816,"2012","IA",2012-08-23,"PPP (D)","Romney",45,"R",75
14616,"2012","IA",2012-08-08,"Rasmussen","Obama",44,"D",90
14616,"2012","IA",2012-08-08,"Rasmussen","Romney",46,"R",90
14368,"2012","IA",2012-07-12,"PPP (D)","Obama",48,"D",117
14368,"2012","IA",2012-07-12,"PPP (D)","Romney",43,"R",117
14130,"2012","IA",2012-06-18,"We Ask America","Obama",45,"D",141
14130,"2012","IA",2012-06-18,"We Ask America","Romney",44,"R",141
14074,"2012","IA",2012-06-11,"Rasmussen","Obama",46,"D",148
14074,"2012","IA",2012-06-11,"Rasmussen","Romney",47,"R",148
13959,"2012","IA",2012-05-22,"NBC/Marist","Obama",44,"D",168
13959,"2012","IA",2012-05-22,"NBC/Marist","Romney",44,"R",168
13712,"2012","IA",2012-05-03,"PPP (D)","Obama",51,"D",187
13712,"2012","IA",2012-05-03,"PPP (D)","Romney",41,"R",187
13140,"2012","IA",2012-02-12,"Des Moines Register/Selzer","Obama",44,"D",268
13140,"2012","IA",2012-02-12,"Des Moines Register/Selzer","Romney",46,"R",268
12529,"2012","IA",2011-10-03,"Marist College","Obama",43,"D",400
12529,"2012","IA",2011-10-03,"Marist College","Romney",40,"R",400
12528,"2012","IA",2011-11-27,"Marist College","Obama",46,"D",345
12528,"2012","IA",2011-11-27,"Marist College","Romney",39,"R",345
12260,"2012","IA",2011-11-30,"U of Iowa","Obama",42,"D",342
12260,"2012","IA",2011-11-30,"U of Iowa","Romney",43,"R",342
11955,"2012","IA",2011-10-07,"PPP (D)","Obama",46,"D",396
11955,"2012","IA",2011-10-07,"PPP (D)","Romney",42,"R",396
12571,"2012","KS",2011-11-10,"SurveyUSA","Obama",31,"D",362
12571,"2012","KS",2011-11-10,"SurveyUSA","Romney",56,"R",362
15085,"2012","KY",2012-09-11,"SurveyUSA/The Courier-Journal","Obama",39,"D",56
15085,"2012","KY",2012-09-11,"SurveyUSA/The Courier-Journal","Romney",53,"R",56
15650,"2012","LA",2012-10-02,"Magellan (R)","Obama",36,"D",35
15650,"2012","LA",2012-10-02,"Magellan (R)","Romney",59,"R",35
15507,"2012","LA",2012-09-29,"JZ Analytics","Obama",37,"D",38
15507,"2012","LA",2012-09-29,"JZ Analytics","Romney",50,"R",38
15469,"2012","LA",2012-09-11,"Southern Media/Opinion Research","Obama",39,"D",56
15469,"2012","LA",2012-09-11,"Southern Media/Opinion Research","Romney",45,"R",56
16680,"2012","ME",2012-11-01,"MPRC","Obama",53,"D",5
16680,"2012","ME",2012-11-01,"MPRC","Romney",42,"R",5
16531,"2012","ME",2012-10-30,"Critical Insights","Obama",49,"D",7
16531,"2012","ME",2012-10-30,"Critical Insights","Romney",42,"R",7
16486,"2012","ME",2012-11-01,"PPP (D)","Obama",55,"D",5
16486,"2012","ME",2012-11-01,"PPP (D)","Romney",42,"R",5
15791,"2012","ME",2012-10-07,"NMB (R-American Crossroads)","Obama",48,"D",30
15791,"2012","ME",2012-10-07,"NMB (R-American Crossroads)","Romney",44,"R",30
15659,"2012","ME",2012-09-24,"Pan Atlantic SMS Group","Obama",51,"D",43
15659,"2012","ME",2012-09-24,"Pan Atlantic SMS Group","Romney",37,"R",43
15430,"2012","ME",2012-09-12,"Critical Insights","Obama",52,"D",55
15430,"2012","ME",2012-09-12,"Critical Insights","Romney",36,"R",55
15376,"2012","ME",2012-09-25,"Rasmussen","Obama",52,"D",42
15376,"2012","ME",2012-09-25,"Rasmussen","Romney",40,"R",42
15138,"2012","ME",2012-09-17,"PPP (D)","Obama",55,"D",50
15138,"2012","ME",2012-09-17,"PPP (D)","Romney",39,"R",50
15133,"2012","ME",2012-09-15,"MPRC/Maine People's Alliance (D)","Obama",54,"D",52
15133,"2012","ME",2012-09-15,"MPRC/Maine People's Alliance (D)","Romney",37,"R",52
14297,"2012","ME",2012-06-20,"Critical Insights","Obama",49,"D",139
14297,"2012","ME",2012-06-20,"Critical Insights","Romney",35,"R",139
14106,"2012","ME",2012-06-13,"MassINC","Obama",48,"D",146
14106,"2012","ME",2012-06-13,"MassINC","Romney",34,"R",146
13781,"2012","ME",2012-05-02,"Critical Insights","Obama",50,"D",188
13781,"2012","ME",2012-05-02,"Critical Insights","Romney",42,"R",188
13495,"2012","ME",2012-03-31,"MPRC","Obama",55,"D",220
13495,"2012","ME",2012-03-31,"MPRC","Romney",37,"R",220
13447,"2012","ME",2012-03-02,"PPP (D)","Obama",58,"D",249
13447,"2012","ME",2012-03-02,"PPP (D)","Romney",35,"R",249
12561,"2012","ME",2011-10-18,"Critical Insights","Obama",41,"D",385
12561,"2012","ME",2011-10-18,"Critical Insights","Romney",40,"R",385
12559,"2012","ME",2011-10-28,"PPP (D)","Obama",49,"D",375
12559,"2012","ME",2011-10-28,"PPP (D)","Romney",38,"R",375
16577,"2012","MD",2012-10-31,"YouGov","Obama",59,"D",6
16577,"2012","MD",2012-10-31,"YouGov","Romney",37,"R",6
16429,"2012","MD",2012-10-20,"Baltimore Sun/OpinionWorks","Obama",55,"D",17
16429,"2012","MD",2012-10-20,"Baltimore Sun/OpinionWorks","Romney",36,"R",17
16062,"2012","MD",2012-10-11,"Washington Post","Obama",60,"D",26
16062,"2012","MD",2012-10-11,"Washington Post","Romney",36,"R",26
15852,"2012","MD",2012-10-04,"YouGov","Obama",58,"D",33
15852,"2012","MD",2012-10-04,"YouGov","Romney",37,"R",33
15463,"2012","MD",2012-09-25,"Baltimore Sun/OpinionWorks","Obama",57,"D",42
15463,"2012","MD",2012-09-25,"Baltimore Sun/OpinionWorks","Romney",34,"R",42
15325,"2012","MD",2012-09-17,"Gonzales Research","Obama",55,"D",50
15325,"2012","MD",2012-09-17,"Gonzales Research","Romney",36,"R",50
15229,"2012","MD",2012-09-07,"YouGov","Obama",57,"D",60
15229,"2012","MD",2012-09-07,"YouGov","Romney",37,"R",60
13898,"2012","MD",2012-05-14,"PPP (D)/Marylanders for Marriage Equality","Obama",58,"D",176
13898,"2012","MD",2012-05-14,"PPP (D)/Marylanders for Marriage Equality","Romney",35,"R",176
16609,"2012","MA",2012-10-31,"UMass Lowell/Herald","Obama",57,"D",6
16609,"2012","MA",2012-10-31,"UMass Lowell/Herald","Romney",37,"R",6
16576,"2012","MA",2012-10-31,"YouGov","Obama",57,"D",6
16576,"2012","MA",2012-10-31,"YouGov","Romney",37,"R",6
16543,"2012","MA",2012-10-26,"WNEU/MassLive.com","Obama",58,"D",11
16543,"2012","MA",2012-10-26,"WNEU/MassLive.com","Romney",40,"R",11
16484,"2012","MA",2012-11-01,"PPP (D)","Obama",57,"D",5
16484,"2012","MA",2012-11-01,"PPP (D)","Romney",42,"R",5
16361,"2012","MA",2012-10-25,"Rasmussen","Obama",59,"D",12
16361,"2012","MA",2012-10-25,"Rasmussen","Romney",40,"R",12
16332,"2012","MA",2012-10-25,"Suffolk","Obama",63,"D",12
16332,"2012","MA",2012-10-25,"Suffolk","Romney",31,"R",12
16276,"2012","MA",2012-10-24,"Boston Globe/UNH","Obama",52,"D",13
16276,"2012","MA",2012-10-24,"Boston Globe/UNH","Romney",38,"R",13
16103,"2012","MA",2012-10-21,"MassINC/WBUR","Obama",56,"D",16
16103,"2012","MA",2012-10-21,"MassINC/WBUR","Romney",36,"R",16
16034,"2012","MA",2012-10-18,"Kimball Political Consulting (R)","Obama",55,"D",19
16034,"2012","MA",2012-10-18,"Kimball Political Consulting (R)","Romney",39,"R",19
15898,"2012","MA",2012-10-15,"PPP (D-LCV)","Obama",57,"D",22
15898,"2012","MA",2012-10-15,"PPP (D-LCV)","Romney",39,"R",22
15854,"2012","MA",2012-10-04,"YouGov","Obama",55,"D",33
15854,"2012","MA",2012-10-04,"YouGov","Romney",36,"R",33
15831,"2012","MA",2012-10-10,"Rasmussen","Obama",57,"D",27
15831,"2012","MA",2012-10-10,"Rasmussen","Romney",42,"R",27
15712,"2012","MA",2012-10-09,"PPP (D)","Obama",55,"D",28
15712,"2012","MA",2012-10-09,"PPP (D)","Romney",41,"R",28
15638,"2012","MA",2012-10-02,"UMass Amherst/YouGov","Obama",55,"D",35
15638,"2012","MA",2012-10-02,"UMass Amherst/YouGov","Romney",34,"R",35
15620,"2012","MA",2012-10-05,"MassINC/WBUR","Obama",52,"D",32
15620,"2012","MA",2012-10-05,"MassINC/WBUR","Romney",36,"R",32
15510,"2012","MA",2012-09-25,"Mass Insight/Opinion Dynamics","Obama",60,"D",42
15510,"2012","MA",2012-09-25,"Mass Insight/Opinion Dynamics","Romney",34,"R",42
15413,"2012","MA",2012-09-21,"Boston Globe/UNH","Obama",57,"D",46
15413,"2012","MA",2012-09-21,"Boston Globe/UNH","Romney",30,"R",46
15329,"2012","MA",2012-09-24,"Rasmussen","Obama",55,"D",43
15329,"2012","MA",2012-09-24,"Rasmussen","Romney",40,"R",43
15222,"2012","MA",2012-09-07,"YouGov","Obama",55,"D",60
15222,"2012","MA",2012-09-07,"YouGov","Romney",39,"R",60
15145,"2012","MA",2012-09-13,"UMass Lowell/Herald","Obama",60,"D",54
15145,"2012","MA",2012-09-13,"UMass Lowell/Herald","Romney",36,"R",54
15111,"2012","MA",2012-09-13,"PPP (D)","Obama",57,"D",54
15111,"2012","MA",2012-09-13,"PPP (D)","Romney",39,"R",54
15101,"2012","MA",2012-09-06,"WNEU/MassLive.com","Obama",60,"D",61
15101,"2012","MA",2012-09-06,"WNEU/MassLive.com","Romney",38,"R",61
15092,"2012","MA",2012-09-13,"Suffolk","Obama",64,"D",54
15092,"2012","MA",2012-09-13,"Suffolk","Romney",31,"R",54
14954,"2012","MA",2012-09-07,"Kimball Political Consulting (R)","Obama",56,"D",60
14954,"2012","MA",2012-09-07,"Kimball Political Consulting (R)","Romney",40,"R",60
14792,"2012","MA",2012-08-21,"Kimball Political Consulting (R)","Obama",52,"D",77
14792,"2012","MA",2012-08-21,"Kimball Political Consulting (R)","Romney",41,"R",77
14738,"2012","MA",2012-08-16,"PPP (D)","Obama",55,"D",82
14738,"2012","MA",2012-08-16,"PPP (D)","Romney",39,"R",82
14195,"2012","MA",2012-06-22,"PPP (D)","Obama",55,"D",137
14195,"2012","MA",2012-06-22,"PPP (D)","Romney",39,"R",137
13986,"2012","MA",2012-05-29,"WNEU/MassLive.com","Obama",56,"D",161
13986,"2012","MA",2012-05-29,"WNEU/MassLive.com","Romney",34,"R",161
13985,"2012","MA",2012-05-25,"Boston Globe/UNH","Obama",46,"D",165
13985,"2012","MA",2012-05-25,"Boston Globe/UNH","Romney",34,"R",165
13887,"2012","MA",2012-05-20,"Suffolk","Obama",59,"D",170
13887,"2012","MA",2012-05-20,"Suffolk","Romney",34,"R",170
13718,"2012","MA",2012-05-07,"Rasmussen","Obama",56,"D",183
13718,"2012","MA",2012-05-07,"Rasmussen","Romney",35,"R",183
13505,"2012","MA",2012-04-09,"Rasmussen","Obama",51,"D",211
13505,"2012","MA",2012-04-09,"Rasmussen","Romney",40,"R",211
13451,"2012","MA",2012-01-31,"Mass Insight/Opinion Dynamics","Obama",53,"D",280
13451,"2012","MA",2012-01-31,"Mass Insight/Opinion Dynamics","Romney",35,"R",280
13398,"2012","MA",2012-03-21,"Boston Globe/UNH","Obama",49,"D",230
13398,"2012","MA",2012-03-21,"Boston Globe/UNH","Romney",33,"R",230
13260,"2012","MA",2012-03-16,"PPP (D)","Obama",58,"D",235
13260,"2012","MA",2012-03-16,"PPP (D)","Romney",35,"R",235
13112,"2012","MA",2012-02-23,"WNEU","Obama",60,"D",257
13112,"2012","MA",2012-02-23,"WNEU","Romney",36,"R",257
13095,"2012","MA",2012-02-29,"Rasmussen","Obama",55,"D",251
13095,"2012","MA",2012-02-29,"Rasmussen","Romney",38,"R",251
12946,"2012","MA",2012-02-11,"Suffolk","Obama",53,"D",269
12946,"2012","MA",2012-02-11,"Suffolk","Romney",39,"R",269
12944,"2012","MA",2012-02-06,"MassINC","Obama",55,"D",274
12944,"2012","MA",2012-02-06,"MassINC","Romney",34,"R",274
12584,"2012","MA",2011-11-09,"YouGov/Polimetrix","Obama",49,"D",363
12584,"2012","MA",2011-11-09,"YouGov/Polimetrix","Romney",34,"R",363
10685,"2012","MA",2010-11-29,"PPP (D)","Obama",52,"D",708
10685,"2012","MA",2010-11-29,"PPP (D)","Romney",43,"R",708
16684,"2012","MI",2012-11-04,"Mitchell Research","Obama",51,"D",2
16684,"2012","MI",2012-11-04,"Mitchell Research","Romney",46,"R",2
16622,"2012","MI",2012-11-01,"Angus-Reid","Obama",52,"D",5
16622,"2012","MI",2012-11-01,"Angus-Reid","Romney",47,"R",5
16580,"2012","MI",2012-10-31,"YouGov","Obama",51,"D",6
16580,"2012","MI",2012-10-31,"YouGov","Romney",44,"R",6
16547,"2012","MI",2012-11-02,"FMWB (D)","Obama",46,"D",4
16547,"2012","MI",2012-11-02,"FMWB (D)","Romney",47,"R",4
16502,"2012","MI",2012-11-01,"PPP (D)","Obama",52,"D",5
16502,"2012","MI",2012-11-01,"PPP (D)","Romney",46,"R",5
16472,"2012","MI",2012-10-31,"PPP (D-LCV)","Obama",52,"D",6
16472,"2012","MI",2012-10-31,"PPP (D-LCV)","Romney",46,"R",6
16468,"2012","MI",2012-11-01,"Rasmussen","Obama",52,"D",5
16468,"2012","MI",2012-11-01,"Rasmussen","Romney",47,"R",5
16461,"2012","MI",2012-10-31,"Grove Insight (D-Project New America/USAction)","Obama",48,"D",6
16461,"2012","MI",2012-10-31,"Grove Insight (D-Project New America/USAction)","Romney",41,"R",6
16412,"2012","MI",2012-10-26,"EPIC-MRA","Obama",48,"D",11
16412,"2012","MI",2012-10-26,"EPIC-MRA","Romney",42,"R",11
16390,"2012","MI",2012-10-30,"PPP (D-Health Care for America Now)","Obama",53,"D",7
16390,"2012","MI",2012-10-30,"PPP (D-Health Care for America Now)","Romney",45,"R",7
16358,"2012","MI",2012-10-27,"Glengariff Group","Obama",48,"D",10
16358,"2012","MI",2012-10-27,"Glengariff Group","Romney",45,"R",10
16167,"2012","MI",2012-10-23,"FMWB (D)","Obama",47,"D",14
16167,"2012","MI",2012-10-23,"FMWB (D)","Romney",47,"R",14
16007,"2012","MI",2012-10-18,"Angus-Reid","Obama",52,"D",19
16007,"2012","MI",2012-10-18,"Angus-Reid","Romney",43,"R",19
15934,"2012","MI",2012-10-17,"EPIC-MRA","Obama",52,"D",20
15934,"2012","MI",2012-10-17,"EPIC-MRA","Romney",46,"R",20
15929,"2012","MI",2012-10-09,"Denno/ Lambert, Edwards & Associates","Obama",44,"D",28
15929,"2012","MI",2012-10-09,"Denno/ Lambert, Edwards & Associates","Romney",41,"R",28
15857,"2012","MI",2012-10-04,"YouGov","Obama",52,"D",33
15857,"2012","MI",2012-10-04,"YouGov","Romney",42,"R",33
15751,"2012","MI",2012-10-11,"Rasmussen","Obama",52,"D",26
15751,"2012","MI",2012-10-11,"Rasmussen","Romney",45,"R",26
15690,"2012","MI",2012-10-06,"Glengariff Group","Obama",49,"D",31
15690,"2012","MI",2012-10-06,"Glengariff Group","Romney",42,"R",31
15688,"2012","MI",2012-10-05,"Gravis Marketing","Obama",46,"D",32
15688,"2012","MI",2012-10-05,"Gravis Marketing","Romney",44,"R",32
15606,"2012","MI",2012-10-05,"FMWB (D)","Obama",49,"D",32
15606,"2012","MI",2012-10-05,"FMWB (D)","Romney",46,"R",32
15605,"2012","MI",2012-10-04,"EPIC-MRA","Obama",48,"D",33
15605,"2012","MI",2012-10-04,"EPIC-MRA","Romney",45,"R",33
15421,"2012","MI",2012-09-25,"We Ask America","Obama",52,"D",42
15421,"2012","MI",2012-09-25,"We Ask America","Romney",40,"R",42
15396,"2012","MI",2012-09-17,"PPP (D)/NRDC","Obama",51,"D",50
15396,"2012","MI",2012-09-17,"PPP (D)/NRDC","Romney",42,"R",50
15377,"2012","MI",2012-09-21,"Gravis Marketing","Obama",50,"D",46
15377,"2012","MI",2012-09-21,"Gravis Marketing","Romney",46,"R",46
15267,"2012","MI",2012-09-20,"Rasmussen","Obama",54,"D",47
15267,"2012","MI",2012-09-20,"Rasmussen","Romney",42,"R",47
15178,"2012","MI",2012-09-07,"YouGov","Obama",51,"D",60
15178,"2012","MI",2012-09-07,"YouGov","Romney",42,"R",60
15166,"2012","MI",2012-09-15,"Glengariff Group","Obama",52,"D",52
15166,"2012","MI",2012-09-15,"Glengariff Group","Romney",38,"R",52
15143,"2012","MI",2012-09-14,"CNN","Obama",52,"D",53
15143,"2012","MI",2012-09-14,"CNN","Romney",44,"R",53
15098,"2012","MI",2012-09-10,"Marketing Resource Group (R)","Obama",48,"D",57
15098,"2012","MI",2012-09-10,"Marketing Resource Group (R)","Romney",42,"R",57
15058,"2012","MI",2012-09-12,"FMWB (D)","Obama",45,"D",55
15058,"2012","MI",2012-09-12,"FMWB (D)","Romney",44,"R",55
14992,"2012","MI",2012-09-08,"EPIC-MRA","Obama",47,"D",59
14992,"2012","MI",2012-09-08,"EPIC-MRA","Romney",37,"R",59
14871,"2012","MI",2012-08-31,"PPP (D)","Obama",51,"D",67
14871,"2012","MI",2012-08-31,"PPP (D)","Romney",44,"R",67
14848,"2012","MI",2012-08-28,"EPIC-MRA","Obama",49,"D",70
14848,"2012","MI",2012-08-28,"EPIC-MRA","Romney",46,"R",70
14783,"2012","MI",2012-08-23,"Mitchell Research","Obama",47,"D",75
14783,"2012","MI",2012-08-23,"Mitchell Research","Romney",47,"R",75
14746,"2012","MI",2012-08-18,"Glengariff Group","Obama",48,"D",80
14746,"2012","MI",2012-08-18,"Glengariff Group","Romney",42,"R",80
14716,"2012","MI",2012-08-16,"FMWB (D)","Obama",44,"D",82
14716,"2012","MI",2012-08-16,"FMWB (D)","Romney",48,"R",82
14682,"2012","MI",2012-08-13,"Mitchell Research","Obama",49,"D",85
14682,"2012","MI",2012-08-13,"Mitchell Research","Romney",44,"R",85
14522,"2012","MI",2012-07-24,"EPIC-MRA","Obama",48,"D",105
14522,"2012","MI",2012-07-24,"EPIC-MRA","Romney",42,"R",105
14443,"2012","MI",2012-07-21,"PPP (D)","Obama",53,"D",108
14443,"2012","MI",2012-07-21,"PPP (D)","Romney",39,"R",108
14441,"2012","MI",2012-07-23,"Mitchell Research","Obama",44,"D",106
14441,"2012","MI",2012-07-23,"Mitchell Research","Romney",45,"R",106
14431,"2012","MI",2012-07-23,"Rasmussen","Obama",48,"D",106
14431,"2012","MI",2012-07-23,"Rasmussen","Romney",42,"R",106
14204,"2012","MI",2012-06-24,"NBC/Marist","Obama",47,"D",135
14204,"2012","MI",2012-06-24,"NBC/Marist","Romney",43,"R",135
14142,"2012","MI",2012-06-18,"Mitchell Research","Obama",47,"D",141
14142,"2012","MI",2012-06-18,"Mitchell Research","Romney",46,"R",141
14131,"2012","MI",2012-06-18,"We Ask America","Obama",43,"D",141
14131,"2012","MI",2012-06-18,"We Ask America","Romney",45,"R",141
14097,"2012","MI",2012-06-14,"Rasmussen","Obama",50,"D",145
14097,"2012","MI",2012-06-14,"Rasmussen","Romney",42,"R",145
14092,"2012","MI",2012-06-12,"FMWB (D)","Obama",47,"D",147
14092,"2012","MI",2012-06-12,"FMWB (D)","Romney",45,"R",147
14031,"2012","MI",2012-06-02,"EPIC-MRA","Obama",45,"D",157
14031,"2012","MI",2012-06-02,"EPIC-MRA","Romney",46,"R",157
13929,"2012","MI",2012-05-24,"PPP (D)","Obama",53,"D",166
13929,"2012","MI",2012-05-24,"PPP (D)","Romney",39,"R",166
13780,"2012","MI",2012-05-10,"Glengariff Group","Obama",45,"D",180
13780,"2012","MI",2012-05-10,"Glengariff Group","Romney",40,"R",180
13486,"2012","MI",2012-03-31,"EPIC-MRA","Obama",47,"D",220
13486,"2012","MI",2012-03-31,"EPIC-MRA","Romney",43,"R",220
13423,"2012","MI",2012-03-14,"Marketing Resource Group (R)","Obama",49,"D",237
13423,"2012","MI",2012-03-14,"Marketing Resource Group (R)","Romney",42,"R",237
12991,"2012","MI",2012-02-19,"NBC/Marist","Obama",51,"D",261
12991,"2012","MI",2012-02-19,"NBC/Marist","Romney",33,"R",261
12849,"2012","MI",2012-02-10,"PPP (D)","Obama",54,"D",270
12849,"2012","MI",2012-02-10,"PPP (D)","Romney",38,"R",270
12648,"2012","MI",2012-01-21,"EPIC-MRA","Obama",48,"D",290
12648,"2012","MI",2012-01-21,"EPIC-MRA","Romney",40,"R",290
12531,"2012","MI",2011-10-12,"SurveyUSA","Obama",50,"D",391
12531,"2012","MI",2011-10-12,"SurveyUSA","Romney",39,"R",391
12530,"2012","MI",2011-11-13,"EPIC-MRA","Obama",41,"D",359
12530,"2012","MI",2011-11-13,"EPIC-MRA","Romney",46,"R",359
10700,"2012","MI",2010-12-03,"PPP (D)","Obama",47,"D",704
10700,"2012","MI",2010-12-03,"PPP (D)","Romney",43,"R",704
16611,"2012","MN",2012-11-01,"SurveyUSA","Obama",52,"D",5
16611,"2012","MN",2012-11-01,"SurveyUSA","Romney",41,"R",5
16584,"2012","MN",2012-10-31,"YouGov","Obama",50,"D",6
16584,"2012","MN",2012-10-31,"YouGov","Romney",43,"R",6
16534,"2012","MN",2012-10-30,"NMB (R-American Future Fund)","Obama",45,"D",7
16534,"2012","MN",2012-10-30,"NMB (R-American Future Fund)","Romney",46,"R",7
16533,"2012","MN",2012-11-02,"PPP (D)","Obama",53,"D",4
16533,"2012","MN",2012-11-02,"PPP (D)","Romney",45,"R",4
16470,"2012","MN",2012-10-31,"PPP (D-LCV)","Obama",53,"D",6
16470,"2012","MN",2012-10-31,"PPP (D-LCV)","Romney",44,"R",6
16410,"2012","MN",2012-10-26,"SurveyUSA","Obama",50,"D",11
16410,"2012","MN",2012-10-26,"SurveyUSA","Romney",43,"R",11
16231,"2012","MN",2012-10-23,"The Star Tribune Minnesota Poll/Mason-Dixon","Obama",47,"D",14
16231,"2012","MN",2012-10-23,"The Star Tribune Minnesota Poll/Mason-Dixon","Romney",44,"R",14
16227,"2012","MN",2012-10-15,"St. Cloud St","Obama",53,"D",22
16227,"2012","MN",2012-10-15,"St. Cloud St","Romney",45,"R",22
16073,"2012","MN",2012-10-21,"Rasmussen","Obama",51,"D",16
16073,"2012","MN",2012-10-21,"Rasmussen","Romney",46,"R",16
15919,"2012","MN",2012-10-12,"SurveyUSA","Obama",50,"D",25
15919,"2012","MN",2012-10-12,"SurveyUSA","Romney",40,"R",25
15860,"2012","MN",2012-10-04,"YouGov","Obama",52,"D",33
15860,"2012","MN",2012-10-04,"YouGov","Romney",44,"R",33
15786,"2012","MN",2012-10-07,"NMB (R-American Future Fund)","Obama",47,"D",30
15786,"2012","MN",2012-10-07,"NMB (R-American Future Fund)","Romney",43,"R",30
15632,"2012","MN",2012-10-05,"PPP (D)","Obama",53,"D",32
15632,"2012","MN",2012-10-05,"PPP (D)","Romney",43,"R",32
15262,"2012","MN",2012-09-17,"The Star Tribune Minnesota Poll/Mason-Dixon","Obama",48,"D",50
15262,"2012","MN",2012-09-17,"The Star Tribune Minnesota Poll/Mason-Dixon","Romney",40,"R",50
15191,"2012","MN",2012-09-07,"YouGov","Obama",50,"D",60
15191,"2012","MN",2012-09-07,"YouGov","Romney",42,"R",60
15015,"2012","MN",2012-09-10,"PPP (D)","Obama",51,"D",57
15015,"2012","MN",2012-09-10,"PPP (D)","Romney",44,"R",57
14966,"2012","MN",2012-09-06,"SurveyUSA","Obama",50,"D",61
14966,"2012","MN",2012-09-06,"SurveyUSA","Romney",40,"R",61
14418,"2012","MN",2012-07-17,"SurveyUSA","Obama",46,"D",112
14418,"2012","MN",2012-07-17,"SurveyUSA","Romney",40,"R",112
14033,"2012","MN",2012-05-31,"PPP (D)","Obama",54,"D",159
14033,"2012","MN",2012-05-31,"PPP (D)","Romney",39,"R",159
13783,"2012","MN",2012-05-09,"SurveyUSA","Obama",52,"D",181
13783,"2012","MN",2012-05-09,"SurveyUSA","Romney",38,"R",181
13143,"2012","MN",2012-01-31,"SurveyUSA","Obama",49,"D",280
13143,"2012","MN",2012-01-31,"SurveyUSA","Romney",36,"R",280
12641,"2012","MN",2012-01-21,"PPP (D)","Obama",51,"D",290
12641,"2012","MN",2012-01-21,"PPP (D)","Romney",41,"R",290
12535,"2012","MN",2011-10-17,"St. Cloud St/Minnpost","Obama",45,"D",386
12535,"2012","MN",2011-10-17,"St. Cloud St/Minnpost","Romney",39,"R",386
12533,"2012","MN",2011-11-02,"SurveyUSA","Obama",45,"D",370
12533,"2012","MN",2011-11-02,"SurveyUSA","Romney",39,"R",370
12585,"2012","MS",2011-11-04,"PPP (D)","Obama",36,"D",368
12585,"2012","MS",2011-11-04,"PPP (D)","Romney",54,"R",368
16615,"2012","MO",2012-10-28,"SurveyUSA","Obama",43,"D",9
